id,name.local,name.en,name.slug,code.id,children_count.ward,geo.lat,geo.lon
GM0301,Foni Bintang Karenai,Foni Bintang Karenai,foni-bintang-karenai-gm0301,GM0301,2,13.246,-16.233
GM0302,Foni Bondali,Foni Bondali,foni-bondali-gm0302,GM0302,2,13.23,-15.943
GM0303,Foni Brefet,Foni Brefet,foni-brefet-gm0303,GM0303,2,13.217,-16.345
GM0304,Foni Jarrol,Foni Jarrol,foni-jarrol-gm0304,GM0304,2,13.223,-15.841
GM0305,Foni Kansala,Foni Kansala,foni-kansala-gm0305,GM0305,2,13.232,-16.069
GM0306,Kombo Central,Kombo Central,kombo-central-gm0306,GM0306,4,13.251,-16.668
GM0307,Kombo East,Kombo East,kombo-east-gm0307,GM0307,3,13.25,-16.506
GM0308,Kombo North/St Marie,Kombo North/St Marie,kombo-northst-marie-gm0308,GM0308,4,13.381,-16.701
GM0309,Kombo South,Kombo South,kombo-south-gm0309,GM0309,3,13.204,-16.731
